 GRID IS READ
 METRIC IS CALCULATED
 INITIAL SOLUTION IS GENERATED
 HYDROSTATIC PRESSURE IS CALCULATED 
 CONVERGENCE HISTORY FILES ARE OPENED
    2662 0.685E-04 0.285E-04 0.169E-04 0.000E+00
    2663 0.807E-04 0.269E-04 0.193E-04 0.000E+00
    2664 0.673E-04 0.282E-04 0.167E-04 0.000E+00
    2665 0.796E-04 0.267E-04 0.192E-04 0.000E+00
    2666 0.665E-04 0.280E-04 0.166E-04 0.000E+00
    2667 0.788E-04 0.267E-04 0.191E-04 0.000E+00
    2668 0.655E-04 0.279E-04 0.165E-04 0.000E+00
    2669 0.775E-04 0.265E-04 0.189E-04 0.000E+00
    2670 0.644E-04 0.277E-04 0.164E-04 0.000E+00
    2671 0.759E-04 0.263E-04 0.188E-04 0.000E+00
    2672 0.634E-04 0.275E-04 0.163E-04 0.000E+00
    2673 0.748E-04 0.263E-04 0.186E-04 0.000E+00
    2674 0.624E-04 0.275E-04 0.161E-04 0.000E+00
    2675 0.738E-04 0.261E-04 0.185E-04 0.000E+00
    2676 0.616E-04 0.272E-04 0.160E-04 0.000E+00
    2677 0.728E-04 0.257E-04 0.183E-04 0.000E+00
    2678 0.606E-04 0.269E-04 0.159E-04 0.000E+00
    2679 0.715E-04 0.256E-04 0.182E-04 0.000E+00
    2680 0.597E-04 0.268E-04 0.157E-04 0.000E+00
    2681 0.704E-04 0.253E-04 0.181E-04 0.000E+00
    2682 0.588E-04 0.265E-04 0.157E-04 0.000E+00
    2683 0.695E-04 0.252E-04 0.179E-04 0.000E+00
    2684 0.580E-04 0.264E-04 0.155E-04 0.000E+00
    2685 0.683E-04 0.250E-04 0.177E-04 0.000E+00
    2686 0.568E-04 0.263E-04 0.154E-04 0.000E+00
    2687 0.676E-04 0.249E-04 0.176E-04 0.000E+00
    2688 0.561E-04 0.261E-04 0.153E-04 0.000E+00
    2689 0.667E-04 0.248E-04 0.174E-04 0.000E+00
    2690 0.558E-04 0.258E-04 0.151E-04 0.000E+00
    2691 0.658E-04 0.246E-04 0.173E-04 0.000E+00
    2692 0.547E-04 0.257E-04 0.150E-04 0.000E+00
    2693 0.649E-04 0.245E-04 0.171E-04 0.000E+00
    2694 0.539E-04 0.256E-04 0.149E-04 0.000E+00
    2695 0.640E-04 0.242E-04 0.169E-04 0.000E+00
    2696 0.534E-04 0.252E-04 0.148E-04 0.000E+00
    2697 0.634E-04 0.240E-04 0.168E-04 0.000E+00
    2698 0.529E-04 0.250E-04 0.146E-04 0.000E+00
    2699 0.626E-04 0.238E-04 0.167E-04 0.000E+00
    2700 0.520E-04 0.250E-04 0.145E-04 0.000E+00
    2701 0.623E-04 0.236E-04 0.164E-04 0.000E+00
    2702 0.521E-04 0.246E-04 0.143E-04 0.000E+00
    2703 0.618E-04 0.234E-04 0.164E-04 0.000E+00
    2704 0.516E-04 0.244E-04 0.142E-04 0.000E+00
    2705 0.605E-04 0.232E-04 0.162E-04 0.000E+00
    2706 0.503E-04 0.243E-04 0.141E-04 0.000E+00
    2707 0.602E-04 0.231E-04 0.160E-04 0.000E+00
    2708 0.498E-04 0.241E-04 0.140E-04 0.000E+00
    2709 0.595E-04 0.229E-04 0.158E-04 0.000E+00
    2710 0.494E-04 0.240E-04 0.138E-04 0.000E+00
    2711 0.588E-04 0.227E-04 0.157E-04 0.000E+00
    2712 0.487E-04 0.238E-04 0.137E-04 0.000E+00
    2713 0.584E-04 0.225E-04 0.156E-04 0.000E+00
    2714 0.484E-04 0.235E-04 0.136E-04 0.000E+00
    2715 0.574E-04 0.224E-04 0.154E-04 0.000E+00
    2716 0.475E-04 0.233E-04 0.135E-04 0.000E+00
    2717 0.572E-04 0.222E-04 0.152E-04 0.000E+00
    2718 0.473E-04 0.231E-04 0.133E-04 0.000E+00
    2719 0.565E-04 0.220E-04 0.150E-04 0.000E+00
    2720 0.468E-04 0.228E-04 0.131E-04 0.000E+00
    2721 0.556E-04 0.216E-04 0.149E-04 0.000E+00
    2722 0.461E-04 0.225E-04 0.130E-04 0.000E+00
    2723 0.558E-04 0.215E-04 0.147E-04 0.000E+00
    2724 0.460E-04 0.224E-04 0.129E-04 0.000E+00
    2725 0.549E-04 0.213E-04 0.145E-04 0.000E+00
    2726 0.453E-04 0.223E-04 0.127E-04 0.000E+00
    2727 0.542E-04 0.212E-04 0.144E-04 0.000E+00
    2728 0.448E-04 0.220E-04 0.126E-04 0.000E+00
    2729 0.534E-04 0.210E-04 0.142E-04 0.000E+00
    2730 0.441E-04 0.219E-04 0.124E-04 0.000E+00
    2731 0.529E-04 0.208E-04 0.140E-04 0.000E+00
    2732 0.433E-04 0.216E-04 0.123E-04 0.000E+00
    2733 0.522E-04 0.206E-04 0.139E-04 0.000E+00
    2734 0.429E-04 0.214E-04 0.122E-04 0.000E+00
    2735 0.516E-04 0.202E-04 0.137E-04 0.000E+00
    2736 0.429E-04 0.210E-04 0.120E-04 0.000E+00
    2737 0.511E-04 0.201E-04 0.135E-04 0.000E+00
    2738 0.428E-04 0.208E-04 0.119E-04 0.000E+00
    2739 0.510E-04 0.198E-04 0.134E-04 0.000E+00
    2740 0.429E-04 0.205E-04 0.117E-04 0.000E+00
    2741 0.506E-04 0.195E-04 0.133E-04 0.000E+00
    2742 0.428E-04 0.203E-04 0.116E-04 0.000E+00
    2743 0.508E-04 0.194E-04 0.130E-04 0.000E+00
    2744 0.430E-04 0.201E-04 0.114E-04 0.000E+00
    2745 0.507E-04 0.192E-04 0.128E-04 0.000E+00
    2746 0.428E-04 0.199E-04 0.112E-04 0.000E+00
    2747 0.511E-04 0.190E-04 0.126E-04 0.000E+00
    2748 0.432E-04 0.197E-04 0.111E-04 0.000E+00
    2749 0.506E-04 0.188E-04 0.125E-04 0.000E+00
    2750 0.430E-04 0.194E-04 0.109E-04 0.000E+00
    2751 0.506E-04 0.185E-04 0.123E-04 0.000E+00
    2752 0.427E-04 0.192E-04 0.108E-04 0.000E+00
    2753 0.508E-04 0.181E-04 0.121E-04 0.000E+00
    2754 0.429E-04 0.187E-04 0.106E-04 0.000E+00
    2755 0.507E-04 0.179E-04 0.119E-04 0.000E+00
    2756 0.443E-04 0.185E-04 0.105E-04 0.000E+00
    2757 0.508E-04 0.175E-04 0.118E-04 0.000E+00
    2758 0.459E-04 0.183E-04 0.103E-04 0.000E+00
    2759 0.508E-04 0.172E-04 0.116E-04 0.000E+00
    2760 0.476E-04 0.181E-04 0.101E-04 0.000E+00
    2761 0.509E-04 0.170E-04 0.122E-04 0.000E+00
    2762 0.493E-04 0.179E-04 0.104E-04 0.000E+00
    2763 0.519E-04 0.170E-04 0.112E-04 0.000E+00
    2764 0.509E-04 0.180E-04 0.989E-05 0.000E+00
    2765 0.531E-04 0.170E-04 0.118E-04 0.000E+00
    2766 0.521E-04 0.178E-04 0.978E-05 0.000E+00
    2767 0.541E-04 0.169E-04 0.118E-04 0.000E+00
    2768 0.530E-04 0.177E-04 0.997E-05 0.000E+00
    2769 0.550E-04 0.168E-04 0.117E-04 0.000E+00
    2770 0.540E-04 0.177E-04 0.102E-04 0.000E+00
    2771 0.558E-04 0.166E-04 0.120E-04 0.000E+00
    2772 0.547E-04 0.174E-04 0.101E-04 0.000E+00
    2773 0.560E-04 0.164E-04 0.118E-04 0.000E+00
    2774 0.552E-04 0.179E-04 0.102E-04 0.000E+00
    2775 0.564E-04 0.164E-04 0.131E-04 0.000E+00
    2776 0.553E-04 0.180E-04 0.119E-04 0.000E+00
    2777 0.561E-04 0.162E-04 0.124E-04 0.000E+00
    2778 0.551E-04 0.178E-04 0.117E-04 0.000E+00
    2779 0.554E-04 0.164E-04 0.126E-04 0.000E+00
    2780 0.545E-04 0.179E-04 0.115E-04 0.000E+00
    2781 0.545E-04 0.167E-04 0.126E-04 0.000E+00
    2782 0.535E-04 0.183E-04 0.109E-04 0.000E+00
    2783 0.533E-04 0.174E-04 0.128E-04 0.000E+00
    2784 0.523E-04 0.181E-04 0.106E-04 0.000E+00
    2785 0.527E-04 0.163E-04 0.133E-04 0.000E+00
    2786 0.508E-04 0.179E-04 0.113E-04 0.000E+00
    2787 0.528E-04 0.166E-04 0.126E-04 0.000E+00
    2788 0.486E-04 0.188E-04 0.112E-04 0.000E+00
    2789 0.525E-04 0.165E-04 0.126E-04 0.000E+00
    2790 0.464E-04 0.181E-04 0.111E-04 0.000E+00
    2791 0.527E-04 0.164E-04 0.126E-04 0.000E+00
    2792 0.442E-04 0.179E-04 0.108E-04 0.000E+00
    2793 0.526E-04 0.167E-04 0.122E-04 0.000E+00
    2794 0.442E-04 0.183E-04 0.105E-04 0.000E+00
    2795 0.525E-04 0.161E-04 0.126E-04 0.000E+00
    2796 0.440E-04 0.178E-04 0.105E-04 0.000E+00
    2797 0.526E-04 0.159E-04 0.126E-04 0.000E+00
    2798 0.442E-04 0.171E-04 0.106E-04 0.000E+00
    2799 0.523E-04 0.155E-04 0.122E-04 0.000E+00
    2800 0.440E-04 0.172E-04 0.105E-04 0.000E+00
    2801 0.522E-04 0.152E-04 0.119E-04 0.000E+00
    2802 0.439E-04 0.171E-04 0.101E-04 0.000E+00
    2803 0.519E-04 0.153E-04 0.115E-04 0.000E+00
    2804 0.436E-04 0.167E-04 0.991E-05 0.000E+00
    2805 0.517E-04 0.146E-04 0.117E-04 0.000E+00
    2806 0.432E-04 0.166E-04 0.101E-04 0.000E+00
    2807 0.520E-04 0.147E-04 0.116E-04 0.000E+00
    2808 0.436E-04 0.163E-04 0.102E-04 0.000E+00
    2809 0.517E-04 0.144E-04 0.114E-04 0.000E+00
    2810 0.434E-04 0.156E-04 0.101E-04 0.000E+00
    2811 0.516E-04 0.142E-04 0.117E-04 0.000E+00
    2812 0.434E-04 0.150E-04 0.920E-05 0.000E+00
    2813 0.515E-04 0.141E-04 0.107E-04 0.000E+00
    2814 0.430E-04 0.147E-04 0.930E-05 0.000E+00
    2815 0.511E-04 0.139E-04 0.112E-04 0.000E+00
    2816 0.427E-04 0.150E-04 0.918E-05 0.000E+00
    2817 0.507E-04 0.138E-04 0.107E-04 0.000E+00
    2818 0.425E-04 0.145E-04 0.916E-05 0.000E+00
    2819 0.507E-04 0.137E-04 0.107E-04 0.000E+00
    2820 0.422E-04 0.144E-04 0.912E-05 0.000E+00
    2821 0.507E-04 0.137E-04 0.107E-04 0.000E+00
    2822 0.426E-04 0.142E-04 0.910E-05 0.000E+00
    2823 0.501E-04 0.137E-04 0.106E-04 0.000E+00
    2824 0.421E-04 0.141E-04 0.913E-05 0.000E+00
    2825 0.500E-04 0.136E-04 0.106E-04 0.000E+00
    2826 0.421E-04 0.142E-04 0.911E-05 0.000E+00
    2827 0.495E-04 0.137E-04 0.106E-04 0.000E+00
    2828 0.418E-04 0.142E-04 0.906E-05 0.000E+00
    2829 0.489E-04 0.135E-04 0.106E-04 0.000E+00
    2830 0.411E-04 0.142E-04 0.902E-05 0.000E+00
    2831 0.487E-04 0.152E-04 0.106E-04 0.000E+00
    2832 0.406E-04 0.152E-04 0.903E-05 0.000E+00
    2833 0.484E-04 0.136E-04 0.106E-04 0.000E+00
    2834 0.405E-04 0.141E-04 0.900E-05 0.000E+00
    2835 0.481E-04 0.135E-04 0.106E-04 0.000E+00
    2836 0.426E-04 0.141E-04 0.900E-05 0.000E+00
    2837 0.478E-04 0.134E-04 0.105E-04 0.000E+00
    2838 0.452E-04 0.139E-04 0.900E-05 0.000E+00
    2839 0.485E-04 0.134E-04 0.105E-04 0.000E+00
    2840 0.476E-04 0.139E-04 0.895E-05 0.000E+00
    2841 0.506E-04 0.136E-04 0.105E-04 0.000E+00
    2842 0.495E-04 0.140E-04 0.891E-05 0.000E+00
    2843 0.525E-04 0.134E-04 0.104E-04 0.000E+00
    2844 0.514E-04 0.139E-04 0.896E-05 0.000E+00
    2845 0.539E-04 0.133E-04 0.104E-04 0.000E+00
    2846 0.529E-04 0.138E-04 0.886E-05 0.000E+00
    2847 0.552E-04 0.133E-04 0.103E-04 0.000E+00
    2848 0.542E-04 0.138E-04 0.883E-05 0.000E+00
    2849 0.560E-04 0.133E-04 0.103E-04 0.000E+00
    2850 0.549E-04 0.138E-04 0.887E-05 0.000E+00
    2851 0.564E-04 0.134E-04 0.103E-04 0.000E+00
    2852 0.553E-04 0.139E-04 0.884E-05 0.000E+00
    2853 0.565E-04 0.133E-04 0.102E-04 0.000E+00
    2854 0.553E-04 0.137E-04 0.874E-05 0.000E+00
    2855 0.562E-04 0.133E-04 0.102E-04 0.000E+00
    2856 0.552E-04 0.138E-04 0.873E-05 0.000E+00
    2857 0.557E-04 0.134E-04 0.102E-04 0.000E+00
    2858 0.546E-04 0.138E-04 0.869E-05 0.000E+00
    2859 0.549E-04 0.132E-04 0.102E-04 0.000E+00
    2860 0.537E-04 0.137E-04 0.868E-05 0.000E+00
    2861 0.537E-04 0.132E-04 0.101E-04 0.000E+00
    2862 0.525E-04 0.137E-04 0.866E-05 0.000E+00
    2863 0.521E-04 0.131E-04 0.100E-04 0.000E+00
    2864 0.511E-04 0.136E-04 0.861E-05 0.000E+00
    2865 0.507E-04 0.132E-04 0.999E-05 0.000E+00
    2866 0.496E-04 0.135E-04 0.857E-05 0.000E+00
    2867 0.486E-04 0.130E-04 0.996E-05 0.000E+00
    2868 0.476E-04 0.135E-04 0.857E-05 0.000E+00
    2869 0.463E-04 0.131E-04 0.990E-05 0.000E+00
    2870 0.453E-04 0.136E-04 0.853E-05 0.000E+00
    2871 0.439E-04 0.131E-04 0.988E-05 0.000E+00
    2872 0.427E-04 0.135E-04 0.847E-05 0.000E+00
    2873 0.437E-04 0.131E-04 0.981E-05 0.000E+00
    2874 0.402E-04 0.135E-04 0.843E-05 0.000E+00
    2875 0.433E-04 0.130E-04 0.979E-05 0.000E+00
    2876 0.371E-04 0.134E-04 0.846E-05 0.000E+00
    2877 0.435E-04 0.130E-04 0.975E-05 0.000E+00
    2878 0.363E-04 0.135E-04 0.838E-05 0.000E+00
    2879 0.432E-04 0.130E-04 0.968E-05 0.000E+00
    2880 0.362E-04 0.135E-04 0.836E-05 0.000E+00
    2881 0.434E-04 0.129E-04 0.963E-05 0.000E+00
    2882 0.362E-04 0.134E-04 0.834E-05 0.000E+00
    2883 0.429E-04 0.129E-04 0.957E-05 0.000E+00
    2884 0.359E-04 0.134E-04 0.830E-05 0.000E+00
    2885 0.428E-04 0.128E-04 0.956E-05 0.000E+00
    2886 0.356E-04 0.133E-04 0.823E-05 0.000E+00
    2887 0.429E-04 0.128E-04 0.953E-05 0.000E+00
    2888 0.357E-04 0.132E-04 0.823E-05 0.000E+00
    2889 0.422E-04 0.127E-04 0.945E-05 0.000E+00
    2890 0.352E-04 0.132E-04 0.817E-05 0.000E+00
    2891 0.422E-04 0.126E-04 0.940E-05 0.000E+00
    2892 0.351E-04 0.131E-04 0.813E-05 0.000E+00
    2893 0.417E-04 0.127E-04 0.936E-05 0.000E+00
    2894 0.348E-04 0.132E-04 0.810E-05 0.000E+00
    2895 0.417E-04 0.127E-04 0.978E-05 0.000E+00
    2896 0.344E-04 0.133E-04 0.834E-05 0.000E+00
    2897 0.416E-04 0.126E-04 0.928E-05 0.000E+00
    2898 0.345E-04 0.133E-04 0.810E-05 0.000E+00
    2899 0.413E-04 0.126E-04 0.107E-04 0.000E+00
    2900 0.345E-04 0.135E-04 0.808E-05 0.000E+00
    2901 0.406E-04 0.126E-04 0.936E-05 0.000E+00
    2902 0.338E-04 0.133E-04 0.792E-05 0.000E+00
    2903 0.408E-04 0.125E-04 0.918E-05 0.000E+00
    2904 0.340E-04 0.133E-04 0.834E-05 0.000E+00
    2905 0.402E-04 0.125E-04 0.906E-05 0.000E+00
    2906 0.334E-04 0.129E-04 0.788E-05 0.000E+00
    2907 0.397E-04 0.124E-04 0.906E-05 0.000E+00
    2908 0.328E-04 0.129E-04 0.788E-05 0.000E+00
    2909 0.389E-04 0.124E-04 0.902E-05 0.000E+00
    2910 0.322E-04 0.128E-04 0.783E-05 0.000E+00
    2911 0.389E-04 0.124E-04 0.898E-05 0.000E+00
    2912 0.321E-04 0.127E-04 0.773E-05 0.000E+00
    2913 0.384E-04 0.122E-04 0.895E-05 0.000E+00
    2914 0.318E-04 0.127E-04 0.772E-05 0.000E+00
    2915 0.383E-04 0.123E-04 0.887E-05 0.000E+00
    2916 0.318E-04 0.128E-04 0.767E-05 0.000E+00
    2917 0.375E-04 0.122E-04 0.935E-05 0.000E+00
    2918 0.312E-04 0.126E-04 0.764E-05 0.000E+00
    2919 0.374E-04 0.122E-04 0.893E-05 0.000E+00
    2920 0.310E-04 0.128E-04 0.768E-05 0.000E+00
    2921 0.371E-04 0.121E-04 0.874E-05 0.000E+00
    2922 0.306E-04 0.126E-04 0.761E-05 0.000E+00
    2923 0.363E-04 0.122E-04 0.864E-05 0.000E+00
    2924 0.301E-04 0.125E-04 0.755E-05 0.000E+00
    2925 0.358E-04 0.120E-04 0.868E-05 0.000E+00
    2926 0.296E-04 0.125E-04 0.789E-05 0.000E+00
    2927 0.352E-04 0.119E-04 0.905E-05 0.000E+00
    2928 0.306E-04 0.124E-04 0.767E-05 0.000E+00
    2929 0.351E-04 0.120E-04 0.898E-05 0.000E+00
    2930 0.316E-04 0.124E-04 0.743E-05 0.000E+00
    2931 0.346E-04 0.119E-04 0.868E-05 0.000E+00
    2932 0.322E-04 0.125E-04 0.773E-05 0.000E+00
    2933 0.343E-04 0.119E-04 0.878E-05 0.000E+00
    2934 0.331E-04 0.123E-04 0.752E-05 0.000E+00
    2935 0.342E-04 0.118E-04 0.880E-05 0.000E+00
    2936 0.335E-04 0.123E-04 0.728E-05 0.000E+00
    2937 0.344E-04 0.119E-04 0.837E-05 0.000E+00
    2938 0.336E-04 0.123E-04 0.738E-05 0.000E+00
    2939 0.345E-04 0.118E-04 0.838E-05 0.000E+00
    2940 0.337E-04 0.122E-04 0.720E-05 0.000E+00
    2941 0.346E-04 0.117E-04 0.834E-05 0.000E+00
    2942 0.338E-04 0.121E-04 0.724E-05 0.000E+00
    2943 0.344E-04 0.127E-04 0.826E-05 0.000E+00
    2944 0.337E-04 0.121E-04 0.774E-05 0.000E+00
    2945 0.343E-04 0.116E-04 0.817E-05 0.000E+00
    2946 0.334E-04 0.121E-04 0.709E-05 0.000E+00
    2947 0.341E-04 0.117E-04 0.815E-05 0.000E+00
    2948 0.333E-04 0.120E-04 0.709E-05 0.000E+00
    2949 0.337E-04 0.115E-04 0.806E-05 0.000E+00
    2950 0.330E-04 0.119E-04 0.706E-05 0.000E+00
    2951 0.333E-04 0.115E-04 0.808E-05 0.000E+00
    2952 0.325E-04 0.119E-04 0.735E-05 0.000E+00
    2953 0.329E-04 0.114E-04 0.798E-05 0.000E+00
    2954 0.320E-04 0.119E-04 0.725E-05 0.000E+00
    2955 0.320E-04 0.114E-04 0.808E-05 0.000E+00
    2956 0.313E-04 0.118E-04 0.718E-05 0.000E+00
    2957 0.311E-04 0.113E-04 0.787E-05 0.000E+00
    2958 0.303E-04 0.117E-04 0.688E-05 0.000E+00
    2959 0.301E-04 0.113E-04 0.781E-05 0.000E+00
    2960 0.294E-04 0.117E-04 0.688E-05 0.000E+00
    2961 0.291E-04 0.112E-04 0.781E-05 0.000E+00
    2962 0.283E-04 0.117E-04 0.680E-05 0.000E+00
    2963 0.288E-04 0.130E-04 0.780E-05 0.000E+00
    2964 0.271E-04 0.131E-04 0.683E-05 0.000E+00
    2965 0.283E-04 0.111E-04 0.770E-05 0.000E+00
    2966 0.261E-04 0.116E-04 0.667E-05 0.000E+00
    2967 0.281E-04 0.112E-04 0.785E-05 0.000E+00
    2968 0.252E-04 0.115E-04 0.667E-05 0.000E+00
    2969 0.279E-04 0.110E-04 0.757E-05 0.000E+00
    2970 0.236E-04 0.114E-04 0.664E-05 0.000E+00
    2971 0.279E-04 0.109E-04 0.758E-05 0.000E+00
    2972 0.232E-04 0.113E-04 0.656E-05 0.000E+00
    2973 0.276E-04 0.109E-04 0.747E-05 0.000E+00
    2974 0.229E-04 0.112E-04 0.656E-05 0.000E+00
    2975 0.274E-04 0.108E-04 0.741E-05 0.000E+00
    2976 0.226E-04 0.112E-04 0.648E-05 0.000E+00
    2977 0.270E-04 0.108E-04 0.737E-05 0.000E+00
    2978 0.223E-04 0.111E-04 0.645E-05 0.000E+00
    2979 0.266E-04 0.108E-04 0.736E-05 0.000E+00
    2980 0.220E-04 0.111E-04 0.639E-05 0.000E+00
    2981 0.267E-04 0.106E-04 0.728E-05 0.000E+00
    2982 0.222E-04 0.110E-04 0.633E-05 0.000E+00
    2983 0.266E-04 0.106E-04 0.720E-05 0.000E+00
    2984 0.220E-04 0.110E-04 0.633E-05 0.000E+00
    2985 0.268E-04 0.105E-04 0.711E-05 0.000E+00
    2986 0.220E-04 0.109E-04 0.625E-05 0.000E+00
    2987 0.261E-04 0.104E-04 0.736E-05 0.000E+00
    2988 0.215E-04 0.107E-04 0.621E-05 0.000E+00
    2989 0.261E-04 0.110E-04 0.698E-05 0.000E+00
    2990 0.216E-04 0.106E-04 0.612E-05 0.000E+00
    2991 0.256E-04 0.103E-04 0.696E-05 0.000E+00
    2992 0.211E-04 0.106E-04 0.608E-05 0.000E+00
    2993 0.252E-04 0.118E-04 0.785E-05 0.000E+00
    2994 0.209E-04 0.119E-04 0.599E-05 0.000E+00
    2995 0.253E-04 0.101E-04 0.686E-05 0.000E+00
    2996 0.208E-04 0.104E-04 0.611E-05 0.000E+00
    2997 0.249E-04 0.996E-05 0.677E-05 0.000E+00
    2998 0.204E-04 0.104E-04 0.591E-05 0.000E+00
    2999 0.247E-04 0.127E-04 0.664E-05 0.000E+00
    3000 0.204E-04 0.103E-04 0.589E-05 0.000E+00
    3001 0.246E-04 0.981E-05 0.660E-05 0.000E+00
    3002 0.201E-04 0.103E-04 0.576E-05 0.000E+00
    3003 0.238E-04 0.974E-05 0.656E-05 0.000E+00
    3004 0.198E-04 0.101E-04 0.579E-05 0.000E+00
    3005 0.238E-04 0.973E-05 0.648E-05 0.000E+00
    3006 0.197E-04 0.999E-05 0.565E-05 0.000E+00
    3007 0.240E-04 0.955E-05 0.638E-05 0.000E+00
    3008 0.197E-04 0.979E-05 0.572E-05 0.000E+00
    3009 0.242E-04 0.114E-04 0.635E-05 0.000E+00
    3010 0.200E-04 0.977E-05 0.563E-05 0.000E+00
    3011 0.231E-04 0.941E-05 0.695E-05 0.000E+00
    3012 0.194E-04 0.968E-05 0.546E-05 0.000E+00
    3013 0.228E-04 0.122E-04 0.616E-05 0.000E+00
    3014 0.195E-04 0.121E-04 0.544E-05 0.000E+00
    3015 0.228E-04 0.914E-05 0.650E-05 0.000E+00
    3016 0.194E-04 0.102E-04 0.553E-05 0.000E+00
    3017 0.228E-04 0.908E-05 0.604E-05 0.000E+00
    3018 0.194E-04 0.945E-05 0.580E-05 0.000E+00
    3019 0.228E-04 0.902E-05 0.662E-05 0.000E+00
    3020 0.200E-04 0.923E-05 0.543E-05 0.000E+00
    3021 0.227E-04 0.893E-05 0.614E-05 0.000E+00
    3022 0.213E-04 0.103E-04 0.636E-05 0.000E+00
    3023 0.231E-04 0.988E-05 0.638E-05 0.000E+00
    3024 0.226E-04 0.991E-05 0.536E-05 0.000E+00
    3025 0.244E-04 0.859E-05 0.669E-05 0.000E+00
    3026 0.239E-04 0.890E-05 0.506E-05 0.000E+00
    3027 0.256E-04 0.998E-05 0.574E-05 0.000E+00
    3028 0.251E-04 0.102E-04 0.573E-05 0.000E+00
    3029 0.267E-04 0.834E-05 0.579E-05 0.000E+00
    3030 0.260E-04 0.859E-05 0.538E-05 0.000E+00
    3031 0.274E-04 0.859E-05 0.570E-05 0.000E+00
    3032 0.268E-04 0.116E-04 0.476E-05 0.000E+00
    3033 0.280E-04 0.107E-04 0.587E-05 0.000E+00
    3034 0.273E-04 0.107E-04 0.530E-05 0.000E+00
    3035 0.283E-04 0.929E-05 0.574E-05 0.000E+00
    3036 0.278E-04 0.929E-05 0.492E-05 0.000E+00
    3037 0.288E-04 0.797E-05 0.566E-05 0.000E+00
    3038 0.283E-04 0.841E-05 0.686E-05 0.000E+00
    3039 0.290E-04 0.839E-05 0.530E-05 0.000E+00
    3040 0.285E-04 0.103E-04 0.679E-05 0.000E+00
    3041 0.293E-04 0.861E-05 0.562E-05 0.000E+00
    3042 0.286E-04 0.882E-05 0.464E-05 0.000E+00
    3043 0.292E-04 0.119E-04 0.546E-05 0.000E+00
    3044 0.285E-04 0.118E-04 0.461E-05 0.000E+00
    3045 0.290E-04 0.967E-05 0.554E-05 0.000E+00
    3046 0.283E-04 0.792E-05 0.445E-05 0.000E+00
    3047 0.285E-04 0.112E-04 0.543E-05 0.000E+00
    3048 0.280E-04 0.108E-04 0.481E-05 0.000E+00
    3049 0.280E-04 0.988E-05 0.536E-05 0.000E+00
    3050 0.275E-04 0.789E-05 0.482E-05 0.000E+00
    3051 0.273E-04 0.892E-05 0.544E-05 0.000E+00
    3052 0.268E-04 0.992E-05 0.474E-05 0.000E+00
    3053 0.265E-04 0.871E-05 0.513E-05 0.000E+00
    3054 0.259E-04 0.111E-04 0.467E-05 0.000E+00
    3055 0.254E-04 0.803E-05 0.474E-05 0.000E+00
    3056 0.250E-04 0.101E-04 0.531E-05 0.000E+00
    3057 0.243E-04 0.950E-05 0.655E-05 0.000E+00
    3058 0.239E-04 0.810E-05 0.463E-05 0.000E+00
    3059 0.231E-04 0.775E-05 0.483E-05 0.000E+00
    3060 0.225E-04 0.917E-05 0.496E-05 0.000E+00
    3061 0.224E-04 0.991E-05 0.500E-05 0.000E+00
    3062 0.210E-04 0.101E-04 0.425E-05 0.000E+00
    3063 0.224E-04 0.105E-04 0.477E-05 0.000E+00
    3064 0.194E-04 0.864E-05 0.445E-05 0.000E+00
    3065 0.221E-04 0.924E-05 0.568E-05 0.000E+00
    3066 0.189E-04 0.852E-05 0.421E-05 0.000E+00
    3067 0.220E-04 0.859E-05 0.444E-05 0.000E+00
    3068 0.187E-04 0.962E-05 0.677E-05 0.000E+00
    3069 0.223E-04 0.801E-05 0.473E-05 0.000E+00
    3070 0.191E-04 0.104E-04 0.465E-05 0.000E+00
    3071 0.227E-04 0.773E-05 0.462E-05 0.000E+00
    3072 0.192E-04 0.731E-05 0.487E-05 0.000E+00
    3073 0.220E-04 0.795E-05 0.468E-05 0.000E+00
    3074 0.189E-04 0.109E-04 0.404E-05 0.000E+00
    3075 0.217E-04 0.906E-05 0.478E-05 0.000E+00
    3076 0.184E-04 0.697E-05 0.407E-05 0.000E+00
    3077 0.217E-04 0.788E-05 0.449E-05 0.000E+00
    3078 0.185E-04 0.901E-05 0.446E-05 0.000E+00
    3079 0.218E-04 0.109E-04 0.531E-05 0.000E+00
    3080 0.184E-04 0.110E-04 0.469E-05 0.000E+00
    3081 0.217E-04 0.836E-05 0.461E-05 0.000E+00
    3082 0.184E-04 0.843E-05 0.435E-05 0.000E+00
    3083 0.216E-04 0.111E-04 0.572E-05 0.000E+00
    3084 0.184E-04 0.809E-05 0.446E-05 0.000E+00
    3085 0.217E-04 0.101E-04 0.503E-05 0.000E+00
    3086 0.185E-04 0.103E-04 0.471E-05 0.000E+00
    3087 0.221E-04 0.760E-05 0.537E-05 0.000E+00
    3088 0.186E-04 0.763E-05 0.469E-05 0.000E+00
    3089 0.216E-04 0.749E-05 0.508E-05 0.000E+00
    3090 0.182E-04 0.773E-05 0.462E-05 0.000E+00
    3091 0.220E-04 0.113E-04 0.549E-05 0.000E+00
    3092 0.187E-04 0.113E-04 0.451E-05 0.000E+00
    3093 0.216E-04 0.827E-05 0.525E-05 0.000E+00
    3094 0.185E-04 0.832E-05 0.470E-05 0.000E+00
    3095 0.217E-04 0.785E-05 0.556E-05 0.000E+00
